"X";"Y"
0.2655086631421;0.0923478496131372
0.37212389963679;0.135446649620824
0.572853363351896;-0.175590051040268
0.908207789994776;1.17141174696705
0.201681931037456;0.0975462693422518
0.898389684967697;1.43803842937621
0.944675268605351;1.49055451271024
0.660797792486846;0.294337795327197
0.62911404389888;0.134945198584461
0.0617862704675645;0.443926323351334
0.205974574899301;0.101790879177262
0.176556752528995;0.129413851472891
0.687022846657783;0.458208071900909
0.384103718213737;-0.0158743481681105
0.769841419998556;0.404659619409508
0.497699242085218;-0.0661392813428682
0.717618508264422;0.194016362985455
0.991906094830483;1.55696401137381
0.380035179434344;0.217448987538334
0.777445221319795;0.442123672633753
0.934705231105909;1.18917248776383
0.212142521282658;0.497889682713912
0.651673766085878;0.0518251617932843
0.125555095961317;0.151354759908523
0.267220668727532;0.195532379273206
0.386114092543721;0.254647883321789
0.0133903331588954;0.0104531697479419
0.382387957070023;0.108572112325871
0.86969084572047;0.790082239434424
0.34034899668768;0.09466232861457
0.482080115471035;0.0338476655011674
0.599565825425088;-0.0935191504074487
0.493541307048872;0.120999711344229
0.186217601411045;-0.0785504078105237
0.827373318606988;0.768056194824648
0.668466738192365;-0.178984512824371
0.79423986072652;0.490253209336309
0.107943625887856;0.0634040945556556
0.723710946040228;0.146929958180744
0.411274429643527;0.0739896569469495
0.820946294115856;0.292349728956207
0.647060193819925;0.321784226545167
0.78293276228942;0.167897248700413
0.553036311641335;-0.091935587609153
0.529719580197707;-0.222106592024845
0.789356231689453;0.378629935193088
0.023331202333793;0.46070525376918
0.477230065036565;0.0286508689899821
0.7323137386702;0.048590633219101
0.692731556482613;-0.141653992539075
0.477619622135535;0.114932426191942
0.8612094768323;0.877184832531255
0.438097107224166;-0.00529060633357602
0.244797277031466;0.0387778998304516
0.0706790471449494;-0.176695677236015
0.0994661601725966;-0.0558320856997208
0.31627170718275;0.381631861997176
0.518634263193235;-0.120572066289521
0.662005076417699;-0.162138636886581
0.406830187188461;0.463898018874716
0.912875924259424;1.25122203855144
0.293603372760117;0.151727648392382
0.459065726259723;0.251046040528311
0.332394674187526;0.344409083760997
0.65087046707049;-0.0305773079517572
0.258016780717298;0.661064683099219
0.478545248275623;-0.026763000094088
0.766310670645908;0.146967370317705
0.0842469143681228;0.110940794346361
0.875321330036968;0.998483796694008
0.339072937844321;0.622350412008901
0.839440350187942;0.788511661811671
0.34668348915875;0.244676716894168
0.333774930797517;0.150393348735751
0.476351245073602;-0.0409996104345429
0.892198335845023;1.04305710402014
0.864339470630512;1.05514664525431
0.389989543473348;0.523016821386463
0.777320698834956;0.682545296622508
0.960617997217923;1.67943221386681
0.434659484773874;-0.184619272779354
0.712514678714797;0.439144837643407
0.399994368897751;0.141269954623423
0.325352151878178;-0.119828130810789
0.757087148027495;0.499820902932532
0.202692255144939;0.196841565999754
0.711121222469956;0.531097730339162
0.121691921027377;0.0303235016579971
0.245488513959572;0.138396873344841
0.14330437942408;0.0171790912223835
0.239629415096715;0.19066374279501
0.0589343772735447;0.183492997387382
0.642288258532062;-0.0680139192344607
0.876269212691113;1.12822102763115
0.778914677444845;0.242164076321779
0.79730882588774;0.354650807533101
0.455274453619495;0.33082650910417
0.410084082046524;-0.116553066156393
0.810870242770761;0.709325624077632
0.604933290276676;-0.0469584213243072
0.654723928077146;0.182314520921764
0.353197271935642;0.484490867270328
0.270260145887733;0.531316594233956
0.99268406117335;1.55087668825697
0.633493264438584;-0.392574620294589
0.213208135217428;0.728833429161598
0.129372348077595;0.324210905527499
0.478118034312502;0.132808204173471
0.924074469832703;1.22710967692499
0.59876096714288;0.125575027675985
0.976170694921166;1.49260278346753
0.731792511884123;0.388223032339892
0.356726912083104;0.0630580730498989
0.431473690550774;-0.20927289723871
0.148211560677737;0.403568519590465
0.0130775754805654;0.328536974238639
0.715566066093743;0.189913506963565
0.103184235747904;-0.0870447259597902
0.446284348610789;0.1790801764807
0.640101045137271;0.0658105576454116
0.991838620044291;1.26577228582479
0.495593577856198;0.013981365146664
0.484349524369463;-0.105746583613976
0.173442334868014;0.152243014442857
0.754820944508538;0.155625896489681
0.453895489219576;0.404425804559707
0.511169783771038;-0.0599761320820883
0.207545113284141;-0.0920392029035011
0.228658142732456;0.267708555404522
0.595711996313184;0.0736130419249592
0.57487219828181;-0.189640945231194
0.0770643802825361;-0.447837130713127
0.0355405795853585;-0.0633621524580234
0.642795492196456;0.193281142213566
0.928615199634805;1.24370275078434
0.598092422354966;0.00333928087157134
0.560900748008862;0.11454212114478
0.526027723914012;-0.235513409774434
0.985095223877579;1.79455352848811
0.507641822332516;0.00661232314020951
0.682788078673184;0.302708123764965
0.601541217649356;0.232862327422141
0.238868677755818;0.270970105335823
0.258165926672518;0.044039355246304
0.729309623362496;0.528331774533289
0.452570831403136;-0.355069778487915
0.175126768415794;0.112197975175343
0.746698269620538;0.305469315766203
0.104987640399486;0.132478735015637
0.864544949028641;1.10281244593541
0.614644971676171;0.0668262618548902
0.557159538846463;0.0829340682533103
0.328777319053188;0.156560659232752
0.453131445450708;-0.00506429986341489
0.500440972624347;0.15012360748095
0.180866361130029;0.452623060251055
0.529630602803081;-0.479526922035683
0.0752757457084954;0.241966511247476
0.277755932649598;0.284740202703726
0.212699519237503;0.144239876828058
0.284790480975062;0.395643941535564
0.895094102947041;0.988301372548162
0.4462353233248;-0.00618916204633389
0.779984889784828;0.659794041926427
0.880619034869596;1.3298865408212
0.413124209502712;0.137447346682638
0.0638084805104882;0.026135847397221
0.335487491684034;-0.0736242162826114
0.723725946620107;0.211190795922326
0.337615333497524;-0.0258046763097454
0.630414122482762;0.00817392132085217
0.840614554006606;0.852218635443523
0.856131664710119;0.683596817906848
0.39135928102769;0.636335804918851
0.380493885604665;0.149324113403889
0.895445425994694;1.29415242302434
0.644315762910992;-0.376086721552992
0.741078648716211;0.484519696232417
0.605303446529433;-0.233629173412056
0.903081611497328;1.29487861098376
0.293730155099183;0.278992880410669
0.19126010988839;0.144990941304942
0.886450943304226;1.28295652562368
0.503339485730976;-0.130639312233135
0.877057543024421;0.850328859189995
0.189193622441962;0.0257544915903441
0.758103052387014;0.265899691363737
0.724498892668635;0.468938105613272
0.943724818294868;1.42853619165763
0.547646587016061;0.201214722670577
0.711743867723271;0.162022117255783
0.388905099825934;0.184402254338265
0.100873126182705;0.209722489535157
0.927302088588476;0.96291517681756
0.283232500310987;0.562124702196118
0.59057315881364;0.0438835556054508
0.110360604943708;0.324861450784484
0.840507032116875;0.963820814413627
0.317963684443384;0.17005549699742
0.782851336989552;0.439379261435256
